0, 9
1, 9
2, 9
3, 9
4, 9
5, 9
6, 8
7, 8
8, 8
9, 8
10, 8
11, 8
12, 8
13, 7
14, 7
15, 7
16, 7
17, 7
18, 7
19, 7
20, 7
21, 6
22, 6
23, 6
24, 6
25, 6
26, 6
27, 6
28, 6
29, 6
30, 6
31, 5
32, 5
33, 5
34, 5
35, 5
36, 5
37, 5
38, 5
39, 5
40, 5
41, 5
42, 5
43, 5
44, 4
45, 4
46, 4
47, 4
48, 4
49, 4
50, 4
51, 4
52, 4
53, 4
54, 4
55, 4
56, 4
57, 4
58, 4
59, 4
60, 4
61, 4
62, 3
63, 3
64, 3
65, 3
66, 3
67, 3
68, 3
69, 3
70, 3
71, 3
72, 3
73, 3
74, 3
75, 3
76, 3
77, 3
78, 3
79, 3
80, 3
81, 3
82, 3
83, 3
84, 3
85, 3
86, 3
87, 2
88, 2
89, 2
90, 2
91, 2
92, 2
93, 2
94, 2
95, 2
96, 2
97, 2
98, 2
99, 2
100, 2
101, 2
102, 2
103, 2
104, 2
105, 2
106, 2
107, 2
108, 2
109, 2
110, 2
111, 2
112, 2
113, 2
114, 2
115, 2
116, 2
117, 2
118, 2
119, 2
120, 2
121, 2
122, 2
123, 2
124, 2
125, 2
126, 1
127, 1
128, 1
129, 1
130, 1
131, 1
132, 1
133, 1
134, 1
135, 1
136, 1
137, 1
138, 1
139, 1
140, 1
141, 1
142, 1
143, 1
144, 1
145, 1
146, 1
147, 1
148, 1
149, 1
150, 1
151, 1
152, 1
153, 1
154, 1
155, 1
156, 1
157, 1
158, 1
159, 1
160, 1
161, 1
162, 1
163, 1
164, 1
165, 1
166, 1
167, 1
168, 1
169, 1
170, 1
171, 1
172, 1
173, 1
174, 1
175, 1
176, 1
177, 1
178, 1
179, 1
180, 1
181, 1
182, 1
183, 1
184, 1
185, 1
186, 1
187, 1
188, 1
189, 1
190, 1
191, 1
192, 1
193, 0
194, 0
195, 0
196, 0
197, 0
198, 0
199, 0
200, 0
201, 0
202, 0
203, 0
204, 0
205, 0
206, 0
207, 0
208, 0
209, 0
210, 0
211, 0
212, 0
213, 0
214, 0
215, 0
216, 0
217, 0
218, 0
219, 0
220, 0
221, 0
222, 0
223, 0
224, 0
225, 0
226, 0
227, 0
228, 0
229, 0
230, 0
231, 0
232, 0
233, 0
234, 0
235, 0
236, 0
237, 0
238, 0
239, 0
240, 0
241, 0
242, 0
243, 0
244, 0
245, 0
246, 0
247, 0
248, 0
249, 0
250, 0
251, 0
252, 0
253, 0
254, 0
255, 0
256, 0
257, 0
258, 0
259, 0
260, 0
261, 0
262, 0
263, 0
264, 0
265, 0
266, 0
267, 0
268, 0
269, 0
270, 0
271, 0
272, 0
273, 0
274, 0
275, 0
276, 0
277, 0
278, 0
279, 0
280, 0
281, 0
282, 0
283, 0
284, 0
285, 0
286, 0
287, 0
288, 0
289, 0
290, 0
291, 0
292, 0
293, 0
294, 0
295, 0
296, 0
297, 0
298, 0
299, 0
300, 0
301, 0
302, 0
303, 0
304, 0
305, 0
306, 0
307, 0
308, 0
309, 0
310, 0
311, 0
312, 0
313, 0
314, 0
315, 0
316, 0
317, 0
318, 0
319, 0
320, 0
321, 0
322, 0
323, 0
324, 0
325, 0
326, 0
327, 0
328, 0
329, 0
330, 0
331, 0
332, 0
333, 0
334, 0
335, 0
336, 0
