0, 100
1, 99
2, 99
3, 99
4, 98
5, 98
6, 98
7, 98
8, 97
9, 97
10, 97
11, 97
12, 96
13, 96
14, 96
15, 96
16, 95
17, 95
18, 95
19, 95
20, 94
21, 94
22, 94
23, 94
24, 93
25, 93
26, 93
27, 92
28, 92
29, 92
30, 92
31, 91
32, 91
33, 91
34, 91
35, 90
36, 90
37, 90
38, 90
39, 89
40, 89
41, 89
42, 89
43, 88
44, 88
45, 88
46, 88
47, 87
48, 87
49, 87
50, 86
51, 86
52, 86
53, 86
54, 85
55, 85
56, 85
57, 85
58, 84
59, 84
60, 84
61, 84
62, 83
63, 83
64, 83
65, 83
66, 82
67, 82
68, 82
69, 82
70, 81
71, 81
72, 81
73, 80
74, 80
75, 80
76, 80
77, 79
78, 79
79, 79
80, 79
81, 78
82, 78
83, 78
84, 78
85, 77
86, 77
87, 77
88, 77
89, 76
90, 76
91, 76
92, 76
93, 75
94, 75
95, 75
96, 75
97, 74
98, 74
99, 74
100, 73
101, 73
102, 73
103, 73
104, 72
105, 72
106, 72
107, 72
108, 71
109, 71
110, 71
111, 71
112, 70
113, 70
114, 70
115, 70
116, 69
117, 69
118, 69
119, 69
120, 68
121, 68
122, 68
123, 67
124, 67
125, 67
126, 67
127, 66
128, 66
129, 66
130, 66
131, 65
132, 65
133, 65
134, 65
135, 64
136, 64
137, 64
138, 64
139, 63
140, 63
141, 63
142, 63
143, 62
144, 62
145, 62
146, 61
147, 61
148, 61
149, 61
150, 60
151, 60
152, 60
153, 60
154, 59
155, 59
156, 59
157, 59
158, 58
159, 58
160, 58
161, 58
162, 57
163, 57
164, 57
165, 57
166, 56
167, 56
168, 56
169, 55
170, 55
171, 55
172, 55
173, 54
174, 54
175, 54
176, 54
177, 53
178, 53
179, 53
180, 53
181, 52
182, 52
183, 52
184, 52
185, 51
186, 51
187, 51
188, 51
189, 50
190, 50
191, 50
192, 50
193, 50
194, 50
195, 50
196, 50
197, 50
198, 50
199, 50
200, 50
201, 50
202, 50
203, 50
204, 50
205, 50
206, 50
207, 50
208, 50
209, 50
210, 50
211, 50
212, 50
213, 50
214, 50
215, 50
216, 50
217, 50
218, 50
219, 50
220, 50
221, 50
222, 50
223, 50
224, 50
225, 50
226, 50
227, 50
228, 50
229, 50
230, 50
231, 50
232, 50
233, 50
234, 50
235, 50
236, 50
237, 50
238, 50
239, 50
240, 50
241, 50
242, 50
243, 50
244, 50
245, 50
246, 50
247, 50
248, 50
249, 50
250, 50
251, 50
252, 50
253, 50
254, 50
255, 50
256, 50
257, 50
258, 50
259, 50
260, 50
261, 50
262, 50
263, 50
264, 50
265, 50
266, 50
267, 50
268, 50
269, 50
270, 50
271, 50
272, 50
273, 50
274, 50
275, 50
276, 50
277, 50
278, 50
279, 50
280, 50
281, 50
282, 50
283, 50
284, 50
285, 50
286, 50
287, 50
288, 50
289, 50
290, 50
291, 50
292, 50
293, 50
294, 50
295, 50
296, 50
297, 50
298, 50
299, 50
300, 50
301, 50
302, 50
303, 50
304, 50
305, 50
306, 50
307, 50
308, 50
309, 50
310, 50
311, 50
312, 50
313, 50
314, 50
315, 50
316, 50
317, 50
318, 50
319, 50
320, 50
321, 50
322, 50
323, 50
324, 50
325, 50
326, 50
327, 50
328, 50
329, 50
330, 50
331, 50
332, 50
333, 50
334, 50
335, 50
336, 50
