0, 100
1, 96
2, 92
3, 89
4, 87
5, 84
6, 82
7, 80
8, 79
9, 77
10, 76
11, 75
12, 74
13, 73
14, 72
15, 71
16, 70
17, 69
18, 68
19, 68
20, 67
21, 66
22, 66
23, 65
24, 65
25, 64
26, 64
27, 64
28, 63
29, 63
30, 62
31, 62
32, 62
33, 61
34, 61
35, 61
36, 61
37, 60
38, 60
39, 60
40, 60
41, 59
42, 59
43, 59
44, 59
45, 59
46, 58
47, 58
48, 58
49, 58
50, 58
51, 58
52, 57
53, 57
54, 57
55, 57
56, 57
57, 57
58, 57
59, 56
60, 56
61, 56
62, 56
63, 56
64, 56
65, 56
66, 56
67, 56
68, 55
69, 55
70, 55
71, 55
72, 55
73, 55
74, 55
75, 55
76, 55
77, 55
78, 55
79, 55
80, 54
81, 54
82, 54
83, 54
84, 54
85, 54
86, 54
87, 54
88, 54
89, 54
90, 54
91, 54
92, 54
93, 54
94, 54
95, 54
96, 53
97, 53
98, 53
99, 53
100, 53
101, 53
102, 53
103, 53
104, 53
105, 53
106, 53
107, 53
108, 53
109, 53
110, 53
111, 53
112, 53
113, 53
114, 53
115, 53
116, 53
117, 53
118, 52
119, 52
120, 52
121, 52
122, 52
123, 52
124, 52
125, 52
126, 52
127, 52
128, 52
129, 52
130, 52
131, 52
132, 52
133, 52
134, 52
135, 52
136, 52
137, 52
138, 52
139, 52
140, 52
141, 52
142, 52
143, 52
144, 52
145, 52
146, 52
147, 52
148, 52
149, 52
150, 52
151, 52
152, 51
153, 51
154, 51
155, 51
156, 51
157, 51
158, 51
159, 51
160, 51
161, 51
162, 51
163, 51
164, 51
165, 51
166, 51
167, 51
168, 51
169, 51
170, 51
171, 51
172, 51
173, 51
174, 51
175, 51
176, 51
177, 51
178, 51
179, 51
180, 51
181, 51
182, 51
183, 51
184, 51
185, 51
186, 51
187, 51
188, 51
189, 51
190, 51
191, 51
192, 51
193, 51
194, 51
195, 51
196, 51
197, 51
198, 51
199, 51
200, 51
201, 51
202, 51
203, 51
204, 51
205, 51
206, 51
207, 51
208, 51
209, 51
210, 51
211, 50
212, 50
213, 50
214, 50
215, 50
216, 50
217, 50
218, 50
219, 50
220, 50
221, 50
222, 50
223, 50
224, 50
225, 50
226, 50
227, 50
228, 50
229, 50
230, 50
231, 50
232, 50
233, 50
234, 50
235, 50
236, 50
237, 50
238, 50
239, 50
240, 50
241, 50
242, 50
243, 50
244, 50
245, 50
246, 50
247, 50
248, 50
249, 50
250, 50
251, 50
252, 50
253, 50
254, 50
255, 50
256, 50
257, 50
258, 50
259, 50
260, 50
261, 50
262, 50
263, 50
264, 50
265, 50
266, 50
267, 50
268, 50
269, 50
270, 50
271, 50
272, 50
273, 50
274, 50
275, 50
276, 50
277, 50
278, 50
279, 50
280, 50
281, 50
282, 50
283, 50
284, 50
285, 50
286, 50
287, 50
288, 50
289, 50
290, 50
291, 50
292, 50
293, 50
294, 50
295, 50
296, 50
297, 50
298, 50
299, 50
300, 50
301, 50
302, 50
303, 50
304, 50
305, 50
306, 50
307, 50
308, 50
309, 50
310, 50
311, 50
312, 50
313, 50
314, 50
315, 50
316, 50
317, 50
318, 50
319, 50
320, 50
321, 50
322, 50
323, 50
324, 50
325, 50
326, 50
327, 50
328, 50
329, 50
330, 50
331, 50
332, 50
333, 50
334, 50
335, 50
336, 49
